evt_id,mag,evt_country,evt_longitude,evt_latitude,evt_depth,dip,SoF,rake,rup_width,rup_top_depth,stn_id,stn_country,stn_longitude,stn_latitude,vs30,vs30measured,z1pt0,z2pt5,region,repi,rhypo,rjb,rrup,rx,ry0,PGA,PGV,SA(0.010),SA(0.025),SA(0.040),SA(0.050),SA(0.070),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.350),SA(0.400),SA(0.450),SA(0.500),SA(0.600),SA(0.700),SA(0.750),SA(0.800),SA(0.900),SA(1.000),SA(1.200),SA(1.400),SA(1.600),SA(1.800),SA(2.000),SA(2.500),SA(3.000),SA(3.500),SA(4.000),SA(4.500),SA(5.000),SA(6.000),SA(7.000),SA(8.000),SA(9.000),SA(10.000)
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.CTL8.0.HN,IT,9.7621,45.2755,422.702986,False,327.14489826632865,1.1872144694331797,0,376.6,376.67467395618735,365.82,365.94,154.29,334.81,0.0005210158412913686,0.247341,0.0005210765144060409,0.0005256530007698858,0.0005245670030030642,0.000529986794675042,0.0005324468600388511,0.0005500808125098785,0.000574759474438264,0.0006481989262388277,0.0007121871383194057,0.0007104770742302418,0.0008755278306047427,0.0009783728388389511,0.0011828555113112022,0.0010879862134368006,0.0012247097632728811,0.0010524032161849358,0.0011953623306633764,0.001073414468753346,0.0009659353601892593,0.0010293321368663102,0.0014586938455027967,0.0014255479699999492,0.001422177807916057,0.0012942187189305219,0.0013631719292520894,0.0010128708580402074,0.001165953715081093,0.0010106269725135494,0.00100921976413964,0.0010453059913426094,0.0008134628033018411,0.0009195290950528469,0.00042935304104867617,0.0003668184344296982,0.00025848429382102964,0.00023809659771685543
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.FERS.0.HN,IT,11.5406,44.9035,184.0,True,513.1972806931424,3.074411476839089,0,255.7,255.8099685313299,244.91,245.07,41.22,242.51,0.0015462635048665956,0.2928395,0.0015469400865739066,0.0015488367587300456,0.0015545777610091113,0.0015549346616836534,0.0015858116686126252,0.0016677101762579475,0.0019250100696976034,0.0026646153375515596,0.00331392473474632,0.004472460014377999,0.005421198880351598,0.005484854664946745,0.005096704787057762,0.004444468804331755,0.004565136922394498,0.003835509577684531,0.0034673971233805632,0.003179857545645047,0.0027670815212126466,0.0026500537900302347,0.0035856230211132245,0.004694742853063993,0.004586204259354622,0.0030184670606170304,0.002494898869644578,0.0020598063558911555,0.0009321419648911708,0.0008149373129458071,0.0007665997053020145,0.0006029994952404746,0.0004120968934345572,0.00034573019328720816,0.00023009845360036303,0.0002286259833888229,0.00022076601081918903,0.0001790116910463818
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.FIAM.0.HN,IT,13.11718,42.26802,1011.252462,False,7.39025554765524,0.4376774878189977,0,71.2,71.59392432322733,63.43,63.94,30.85,58.69,0.0042920370360928555,0.588333,0.004296421305950554,0.004367883018156047,0.004659583038040514,0.005049532715045403,0.005658094252369566,0.007183074750296993,0.011657956590680816,0.012783315403323255,0.011240637730519597,0.009547118536911177,0.00922932907771767,0.014582043817205672,0.011309060688410416,0.009948065853273035,0.008595427592501008,0.007625957895917567,0.007320654861751975,0.006590400391571026,0.00698410772282074,0.007769518642961664,0.007414356584562516,0.006263479373690302,0.0040392029898079366,0.00321737800370157,0.0036264983455104446,0.003043995656008933,0.0036084289742164756,0.0031411236252950805,0.0023445825026895016,0.0021674475993331056,0.001478914818006149,0.0007580284806738285,0.0005154828611197503,0.0003951155593398357,0.00032689705454971884,0.00023484523257177528
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.FIR.0.HN,IT,11.2551,43.7744,462.180153,False,276.2863184682955,1.071937499680558,0,179.8,179.95635581995987,169.8,170.03,109.83,135.02,0.0013550901684061328,0.309554,0.001356350027787267,0.0013953184828662184,0.0015403884099055233,0.0014276026981690994,0.0013684591578163798,0.001444361734129392,0.0016753376535310225,0.001985076453223068,0.0021516623923562074,0.0026731299679299252,0.003204376621986101,0.0042678539562439775,0.004071390332070585,0.0032649375678748607,0.0026750980202209724,0.002804168599878654,0.0030564361938072633,0.0034959083886954264,0.0030358481234672393,0.0021215399754248394,0.002467412419123758,0.0026633814809338564,0.0022450785946271155,0.0014694059643201298,0.001516659613629527,0.00109239648605793,0.0014494144279646973,0.0016695099753738535,0.0012905477405638012,0.0010065175161752486,0.000849620410639719,0.0006230206033660832,0.0005071675852610219,0.000410926769080165,0.00035340151835744116,0.00026600011216878345
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.FRE8.0.HN,IT,12.3552,46.015,1151.594333,False,3.123979155978614,0.37721324396626627,0,350.6,350.6802104482088,339.32,339.33,-64.54,333.13,0.0006551880611625785,0.11265,0.0006552579117231675,0.0006556107335328578,0.0006558258936537962,0.0006569939785757623,0.0006649217622735592,0.0006791789245053101,0.0007155083540250749,0.0007686646306332948,0.0014653016065628937,0.0008820999015973855,0.0011637715223853202,0.0014147491753045127,0.001449241076208491,0.0017768147124655209,0.0016933968276628614,0.001583048237675455,0.0014618651629251579,0.001562307209903484,0.001798142077059954,0.0017214441221008196,0.0018378498263933148,0.0016916429157765396,0.0014143005001708024,0.0012168885399193405,0.0008806595524465541,0.0009730351343221181,0.0006067097326813948,0.0003454523206191717,0.0003109537915598089,0.0002673746896238777,0.00019770665823701266,0.00011721077024264149,0.00011033125481178589,8.248943319074302e-05,8.00273283945078e-05,7.305348921395176e-05
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.GATE.0.HN,IT,14.910201,41.513145,1021.062527,False,6.940638794545173,0.4328702188305606,0,213.7,213.83156923148647,205.19,205.19,-79.11,189.32,0.000539781168900695,0.141842,0.0005398372532924088,0.0005407886485191172,0.0005413041150647775,0.0005421520090958687,0.000543293071538191,0.0005558824879036164,0.0006047941957753157,0.0007045418160126038,0.0007910244578933684,0.0010093222456190442,0.0011679319645342703,0.0010824950416299145,0.0011580713087547736,0.001389286861466454,0.0015409849438901154,0.0018222787598211419,0.0018667791753554986,0.001492589212422183,0.0014324514487618096,0.0012487189815074465,0.0012985372170924833,0.0012873917188846345,0.0014830089786012552,0.001528391448659838,0.0011917270423641101,0.0011279641875666002,0.0008121494088195255,0.0007065037500063732,0.0005366129106269726,0.00035798361316045744,0.00022268409701580052,0.00020542998883410748,0.00017296120489667725,0.00016046203341610031,0.000138992928268063,0.00011352551584893924
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.GUMA.0.HN,IT,13.3352,43.0627,600.159948,False,125.70232735148319,0.7950164661170562,0,24.0,25.144581921360317,17.54,17.56,-17.54,0.0,0.13492317763966288,9.74329,0.13516134459779844,0.14848801578520698,0.15864948784753202,0.14707010039106116,0.1826801201225699,0.24001213462293444,0.3184395282792799,0.4076835616647887,0.39016738641636034,0.25575655295131366,0.2640381781750139,0.2551105627303921,0.258650507563745,0.30823114927115786,0.30618457883171113,0.28411537069233633,0.2338102206156027,0.1768320476411415,0.11212544548852055,0.11198319507681012,0.08021842321281987,0.05619416416411313,0.04837579601596875,0.04440639769952023,0.04079542963193344,0.037287248958614815,0.02874615694452234,0.01963784778696089,0.014243549020307649,0.011780322536238166,0.00865788011196484,0.006671223098611657,0.004782229405556435,0.0032189024794399717,0.0023792783468360758,0.0018036179531236457
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.IMOL.0.HN,IT,11.74248,44.35955,456.6982,False,283.33634581748834,1.0866699639094493,0,196.2,196.34329629503523,185.33,185.54,49.11,180.47,0.002230016876303325,0.7501155,0.002230420174065558,0.002234366475809782,0.0022360592047233254,0.0022537716753427525,0.0022533484931143663,0.0023355835071099712,0.002734302743546471,0.003232806310003926,0.003770737203836173,0.005693172490096007,0.0047908103174886425,0.00442853063992291,0.004104536207573432,0.004540148776595474,0.004484003201908909,0.00425712654168345,0.004091228910994071,0.004412939179026477,0.004708820035384153,0.0044108793522762615,0.004664895759510129,0.005733685815237619,0.004420826683933861,0.0045029750220513635,0.004002375938776239,0.003702202077161926,0.0032591710726904703,0.0025012313073271707,0.00259136402339229,0.00285770879964106,0.0024550534586224655,0.0017771971060453876,0.0017481708840429708,0.0011717609989140023,0.0008709982511866948,0.0006603228421530288
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.INTR.0.HN,IT,13.9046,42.011539,862.024081,False,20.08698899833701,0.5253870824279192,0,118.3,118.53750461351883,110.28,110.28,-19.83,108.48,0.00476843162547863,0.655469,0.004769340192624393,0.004774086971595805,0.00478169405454462,0.0047906318671513725,0.004804454120418288,0.005123645689404639,0.005476783611121025,0.007214634967088659,0.00865927712317662,0.010573794313042681,0.01098734022321588,0.012709538935314303,0.01153569261674476,0.010850392335812942,0.010968424487465139,0.010392794685239098,0.01099009345699092,0.011478180622332804,0.013340386370473098,0.011559655947749742,0.011020481000137661,0.008357043434812092,0.006297823415743399,0.0052413362361254864,0.00493532959777294,0.0030555898293504915,0.0020319018217230147,0.0012618325320063427,0.0010781102619141093,0.0008927640937527086,0.00043527402323933253,0.0002726965885394095,0.00019486521900954966,0.00016061652042236648,0.00013488347192976195,0.00010865892022250208
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.LAV9.0.HN,IT,12.69864,41.67747,286.0,True,469.0579543071507,1.8562259521645554,0,141.3,141.49890458939956,133.88,134.13,86.95,107.25,0.0031738019609142774,0.5228265,0.0031762222573457808,0.003188321190212764,0.003212845365134883,0.0032222981344291884,0.0033294805055752988,0.003625035052744821,0.00501684061325733,0.00636893842443648,0.008158519983888486,0.007812769906135122,0.010572621639397756,0.011767117211280102,0.011105627303921319,0.009744953679391027,0.008488729586556063,0.005768988390530916,0.00510347060413087,0.005484676214609474,0.004687125572953047,0.004239199930659298,0.0035267955927865274,0.0028801272605833796,0.0036713454645572138,0.005019481678248944,0.004167100895820693,0.0022858213559166485,0.002581804183895622,0.0033079899863867885,0.0032716371033941257,0.0025684102114381566,0.001738366312655188,0.0007033298832934794,0.000520814957197412,0.00037625131925785054,0.000297807100283991,0.0002651853589146141
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.LEOD.0.HN,IT,10.1234,45.4582,278.363808,False,474.19500103306405,1.9145934750140754,0,371.4,371.47571926035755,360.56,360.68,120.28,342.27,0.0005241667643894705,0.201959,0.000524214181193374,0.0005250049711165383,0.0005358680079333921,0.0005368316397546564,0.0005336501251701652,0.0005383994534321098,0.0005604334813621369,0.0005903978422804933,0.0007596080210877313,0.0009115391086660582,0.0011349951308550833,0.0011764567920747656,0.0015412704644297494,0.001421102007311365,0.0012581513564774924,0.0014547934309881562,0.001201755951318748,0.0012693019532664062,0.0014803628150285777,0.001382123355070284,0.0013767392534657606,0.001450031356273549,0.0016023820570735163,0.0014647662555510802,0.0012051465077268996,0.0009491232989858923,0.0010487679278856693,0.0011562460167335433,0.001079461385896305,0.0007881957651185675,0.0006086701371008448,0.00048613440879403263,0.0003786547903718395,0.0003535412194786191,0.0003543274206788251,0.000295102303029067
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MCEL.0.HN,IT,15.8019,40.3249,805.249432,False,29.93475338487116,0.5679749389683164,0,363.3,363.3774071127703,354.84,354.84,-105.55,338.78,0.0001309912151448252,0.0359005,0.0001309952940096771,0.00013126602866422277,0.0001316055941631444,0.0001316015152982925,0.00013189774285816258,0.0001327507354703186,0.00013147914935273514,0.0001383326620201598,0.0001467274757435006,0.0001791636287621155,0.00018455231908959737,0.00015454971881325425,0.00018012420143474073,0.00018969576766785805,0.0002297818317162334,0.0003476304344500926,0.000363225974211377,0.0003375367735159305,0.0003158295646321629,0.00037163353438738,0.0003414774668209837,0.0002974517291837681,0.0003217689017146528,0.0004202668597329363,0.00042863771012527217,0.00029205641070090195,0.00022761238547312285,0.0001647402527876492,0.00011941131783024785,8.882798917061381e-05,6.62790045530329e-05,4.8908138864953885e-05,4.511071568782408e-05,4.173341559044118e-05,2.988125404699872e-05,2.631785574074735e-05
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MDAR.0.HN,IT,13.1427,43.1927,616.795006,False,112.5992077356718,0.7705351434209583,0,31.6,32.477838598034815,20.07,20.09,-8.11,18.36,0.11898516720796604,6.899355,0.11973813687650728,0.1434001417405536,0.16673787684887298,0.17642976959512166,0.24512754100533823,0.25592327655213554,0.21589278703736753,0.22154150499915876,0.1775091392065588,0.1836768927207558,0.19946821799493203,0.1955229359669204,0.21738820086369964,0.2287819999694085,0.16848006199874574,0.1308713984898003,0.1055023886852289,0.08395848735296967,0.06396118960093407,0.05235977627426287,0.061038580962918025,0.06497672497743878,0.05757006725028425,0.04476039218285551,0.031676056553461174,0.016076335955703527,0.010666588488423672,0.0094752336424773,0.009011767525097764,0.008247077238404552,0.006551212697506284,0.004609056099687457,0.0031454064333895876,0.0022180510164021353,0.0015796117940377193,0.0012232056818587387
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MELA.0.HN,IT,15.127,41.7059,311.961066,False,449.1118764755805,1.6805936936308987,0,212.1,212.23256112104946,203.53,203.53,-103.37,175.32,0.0018982389501001871,0.3211755,0.0018990429963341203,0.001902617101660608,0.0019115651114294894,0.001916148735806825,0.0019466739406423194,0.0020813529594713794,0.002361147792569328,0.002768957799044526,0.0032837411348421736,0.0042728709600118285,0.004504015132588601,0.005138288814223002,0.004905314251043934,0.005043699938307169,0.004680492318987626,0.005149000933040336,0.00518230996313726,0.005289629995972121,0.005399392249137065,0.005768692672829152,0.003556861925326182,0.003239138747686519,0.0035395930312594006,0.0033706872377417367,0.0030889141551906103,0.002002972472760831,0.0009524409456848159,0.0007294784661428724,0.0005001529574319467,0.0003729301035521814,0.0003001504081414143,0.00020151682786680468,0.00015483625906910107,0.00011144478491635778,8.548077070151377e-05,6.599297415529258e-05
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MGAB.0.HN,IT,12.11214,42.91263,792.741375,False,32.71368249341097,0.5782386499511677,0,83.0,83.33816652650813,77.24,77.69,81.41,20.14,0.00502906344164419,0.5863635,0.005029250559569272,0.005035261786644776,0.0050720531476090205,0.005153880275119434,0.006111781291266641,0.008973823884812855,0.014062957278989258,0.01569317758867707,0.017175386090051138,0.014718022974206279,0.01595386803852488,0.017725624958574028,0.018112658247209805,0.014431176803495588,0.01137625998684566,0.00866601234876334,0.008259777803837192,0.00843596437111552,0.007375816410293016,0.008238781847011977,0.0056152406785191684,0.0034682791779047893,0.0025283098713628,0.002629481015433405,0.0020077906318671517,0.0017271341385692363,0.0018662693172490097,0.002023193445264183,0.001304079374710018,0.0010879403262072165,0.0011212799477905299,0.0007726649773368072,0.0006037428683597356,0.00048658104449531697,0.00040227549672926027,0.00032022811051684317
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MGR.0.HN,IT,15.5535,40.1376,1284.697925,False,1.482218453716569,0.33284743328122407,0,368.3,368.37635646170344,360.07,360.07,-78.7,351.37,7.069845462007923e-05,0.02570015,7.081164311971979e-05,7.238098637149282e-05,7.255637756012501e-05,8.141516216037076e-05,7.277561654591528e-05,7.189611131222181e-05,8.261893714979121e-05,8.306557285107555e-05,9.495648361061117e-05,0.00010829896039932086,0.00012052994651588463,0.00013170399677769678,0.00013580733481871997,0.00014221574135917975,0.0001420653332177655,0.00017757593061850887,0.00016678988237573482,0.00016495082418562914,0.00017788541448914767,0.00016913217051694516,0.0001690939311589585,0.00017252272692509676,0.0001649890635436158,0.0001627492568818098,0.00018007372548219832,0.0001411506477747243,0.00010689583089026325,8.186281757786809e-05,6.840817200573081e-05,5.324805106738795e-05,4.2353403047931767e-05,3.712225887535499e-05,3.0264667343078425e-05,3.125532164398648e-05,2.322760575731774e-05,2.0861864143208947e-05
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MMUR.0.HN,IT,12.9973,43.44183,509.465827,False,217.54163891638584,0.9589014056568149,0,60.2,60.66539375953972,48.95,48.95,-7.12,48.43,0.08904780837492926,2.97405,0.08958793267833562,0.09368790565585598,0.1014461615332453,0.11755798361316046,0.13537293571199138,0.3146319079400203,0.16721204488790772,0.19134311920992386,0.1366644062957279,0.1217046595932352,0.11045515033166271,0.11944955718823452,0.1235901148710314,0.08721382939128042,0.051119801359281715,0.03716758526102186,0.03179607715172868,0.02616902815946322,0.019668898145646065,0.018303447150657973,0.014532485609254945,0.014577761009111165,0.013945995829360689,0.010615806621017371,0.007867951849000424,0.007602422845722036,0.008011410624423223,0.005604859967471052,0.004389465311803725,0.003739437014678815,0.0029638153701824783,0.001894668413780445,0.0011153502980120634,0.0007544579443540863,0.000641647759428551,0.0005290670106509358
EMSC-20161026_0000095,5.9,IT,13.1288,42.9087,7.5,47.0,NF,-75.0,10.0,0.8432,IV.MNTP.0.HN,IT,13.4692,43.1373,687.908846,False,68.96895869074281,0.6801085572555231,0,37.6,38.340709435272586,30.85,30.86,-30.69,3.1,0.06039213084998445,5.95155,0.06068540225255312,0.06545502286713607,0.07220727771461202,0.08565942498202751,0.11214227080603469,0.18921650104775842,0.1706953954714403,0.136221339601189,0.09256326064456262,0.08011048625167616,0.07916806452764195,0.06694533811240332,0.06600628145187196,0.0581680288375745,0.06079282935559035,0.06946281349900323,0.07430202974512193,0.07238221003094839,0.05945868364834067,0.06429280131339449,0.055126929175610434,0.04447940938036944,0.0410993560492115,0.05157892858417503,0.059644730871398495,0.04531725920676276,0.030718237114611007,0.01998618284531415,0.01476508287743521,0.012212478267298212,0.010404011563581856,0.006865963402385116,0.005204509185093789,0.0031321909112693937,0.0021919615770930947,0.0014556143025396032
